0,0.000000,nan,nan,1.000000
5340,1.003253,1.001539,1.000000,1.000000
5345,1.000120,1.001319,1.000000,1.000000
5350,1.007920,1.003486,1.000000,1.000000
5355,0.997474,1.001526,1.000000,1.000000
5360,0.993727,1.001835,1.000000,1.000000
5365,1.013101,0.997905,1.000000,1.000000
5370,1.012574,0.997439,1.000000,1.000000
5375,1.003424,0.998760,1.000000,1.000000
5380,1.004324,1.001806,1.000000,1.000000
5385,1.000500,0.999013,1.000000,1.000000
5390,1.007905,1.001440,1.000000,1.000000
5395,0.989720,1.001490,1.000000,1.000000
5400,0.995906,0.998700,1.000000,1.000000
5405,1.000507,0.996886,1.000000,1.000000
5410,1.002953,0.999969,1.000000,1.000000
5415,1.006498,0.998336,1.000000,1.000000
5420,1.004104,1.000515,1.000000,1.000000
5425,0.998576,1.001157,1.000000,1.000000
5430,1.006303,0.998703,1.000000,1.000000
5435,0.993817,0.996067,1.000000,1.000000
5440,1.001117,0.999725,1.000000,1.000000
5445,1.000779,0.997140,1.000000,1.000000
5450,1.002064,0.999009,1.000000,1.000000
5455,0.991518,0.997946,1.000000,1.000000
5460,0.992028,0.998850,1.000000,1.000000
5465,0.991299,1.003227,1.000000,1.000000
5470,0.997422,0.995971,1.000000,1.000000
5475,1.010127,1.001583,1.000000,1.000000
5480,1.000369,1.001097,1.000000,1.000000
5485,1.005710,0.998243,1.000000,1.000000
5490,1.005288,1.002157,1.000000,1.000000
5495,1.004299,1.002551,1.000000,1.000000
5500,1.003278,1.000692,1.000000,1.000000
5505,1.000262,1.002845,1.000000,1.000000
5510,0.996111,0.998210,1.000000,1.000000
5515,0.998681,0.998089,1.000000,1.000000
5520,1.000104,0.996595,1.000000,1.000000
5525,1.000765,0.999086,1.000000,1.000000
5530,0.984870,0.999387,1.000000,1.000000
5535,1.006337,0.998868,1.000000,1.000000
5540,0.991388,0.997087,1.000000,1.000000
5545,0.993550,1.001399,1.000000,1.000000
5550,0.999292,1.000892,1.000000,1.000000
5555,0.996142,0.999311,1.000000,1.000000
5560,0.998136,0.999659,1.000000,1.000000
5565,1.006952,0.999362,1.000000,1.000000
5570,1.004866,1.000239,1.000000,1.000000
5575,1.001055,0.997730,1.000000,1.000000
5580,1.004382,0.999697,1.000000,1.000000
5585,0.993381,0.999222,1.000000,1.000000
5590,0.997189,0.999578,1.000000,1.000000
5595,1.007237,1.004425,1.000000,1.000000
5600,1.000578,1.000423,1.000000,1.000000
5605,0.991397,1.001275,1.000000,1.000000
5610,1.013946,1.001034,1.000000,1.000000
5615,0.994526,1.002172,1.000000,1.000000
5620,0.995035,0.999049,1.000000,1.000000
5625,0.997962,0.998566,1.000000,1.000000
5630,1.010346,1.000746,1.000000,1.000000
5635,1.002212,1.001203,1.000000,1.000000
5640,1.008802,0.998280,1.000000,1.000000
5645,1.000069,1.000962,1.000000,1.000000
5650,1.018795,1.001817,1.000000,1.000000
5655,0.998964,1.002180,1.000000,1.000000
5660,1.003316,1.000182,1.000000,1.000000
5665,0.998478,0.997919,1.000000,1.000000
5670,0.999978,1.000504,1.000000,1.000000
5675,0.998568,0.998593,1.000000,1.000000
5680,1.001535,0.998913,1.000000,1.000000
5685,1.001417,0.998651,1.000000,1.000000
5690,1.003784,1.001914,1.000000,1.000000
5695,1.007769,1.000056,1.000000,1.000000
5700,1.003879,1.001589,1.000000,1.000000
5705,0.999794,0.999716,1.000000,1.000000
5710,0.997569,0.999927,1.000000,1.000000
5715,0.989343,0.999424,1.000000,1.000000
5720,1.001513,0.997605,1.000000,1.000000
5725,0.992733,0.999206,1.000000,1.000000
5730,0.990933,0.997631,1.000000,1.000000
5735,1.006251,1.001017,1.000000,1.000000
5740,1.012111,1.000320,1.000000,1.000000
5745,1.007225,0.998300,1.000000,1.000000
5750,0.994455,0.999761,1.000000,1.000000
5755,1.001042,0.997618,1.000000,1.000000
5760,1.000347,1.003679,1.000000,1.000000
5765,1.006212,0.999068,1.000000,1.000000
5770,0.999398,0.998819,1.000000,1.000000
5775,1.005059,1.001000,1.000000,1.000000
5780,1.002518,1.001016,1.000000,1.000000
5785,0.998097,1.000628,1.000000,1.000000
5790,0.993571,0.999784,1.000000,1.000000
5795,1.008826,1.000540,1.000000,1.000000
5800,1.002216,1.002167,1.000000,1.000000
5805,1.006641,1.000801,1.000000,1.000000
5810,1.003230,0.999711,1.000000,1.000000
5815,1.003954,1.001450,1.000000,1.000000
5820,1.009137,1.001798,1.000000,1.000000
5825,1.008900,1.000554,1.000000,1.000000
5830,0.997077,0.999233,1.000000,1.000000
5835,1.010767,1.001274,1.000000,1.000000
5840,0.997082,1.000489,1.000000,1.000000
5845,0.992441,1.000863,1.000000,1.000000
5850,0.995938,1.000949,1.000000,1.000000
5855,1.001133,0.998228,1.000000,1.000000
5860,0.993838,1.000044,1.000000,1.000000
5865,0.996328,0.996885,1.000000,1.000000
5870,1.003633,0.999079,1.000000,1.000000
5875,1.000736,1.001183,1.000000,1.000000
5880,1.001656,1.002673,1.000000,1.000000
5885,1.006152,0.999367,1.000000,1.000000
5890,1.004779,1.002900,1.000000,1.000000
5895,1.003341,0.999380,1.000000,1.000000
5900,1.004791,0.999253,1.000000,1.000000
5905,0.996533,1.002579,1.000000,1.000000
5910,0.997864,0.999005,1.000000,1.000000
5915,1.009955,0.998116,1.000000,1.000000
5920,0.996975,1.000780,1.000000,1.000000
5925,0.998992,0.999314,1.000000,1.000000
5930,0.990181,1.001703,1.000000,1.000000
5935,1.004535,0.997523,1.000000,1.000000
5940,0.997624,1.002227,1.000000,1.000000
5945,1.002289,1.002730,1.000000,1.000000
5950,0.987664,0.998607,1.000000,1.000000
5955,0.998417,1.003446,1.000000,1.000000
5960,1.003145,0.999272,1.000000,1.000000
5965,1.008837,0.997447,1.000000,1.000000
5970,0.994341,1.000474,1.000000,1.000000
5975,1.010503,0.999735,1.000000,1.000000
5980,1.002637,0.999877,1.000000,1.000000
5985,1.001857,0.999853,1.000000,1.000000
5990,0.994518,0.997131,1.000000,1.000000
5995,0.997376,0.997986,1.000000,1.000000
6000,0.998066,1.000854,1.000000,1.000000
6005,1.003123,1.000976,1.000000,1.000000
6010,1.005279,1.001520,1.000000,1.000000
6015,1.003976,1.001076,1.000000,1.000000
6020,1.002410,1.002536,1.000000,1.000000
6025,1.004155,1.001088,1.000000,1.000000
6030,1.000544,1.001137,1.000000,1.000000
6035,0.998742,0.998160,1.000000,1.000000
6040,1.008479,1.001712,1.000000,1.000000
6045,0.998704,0.999560,1.000000,1.000000
6050,1.007732,0.997385,1.000000,1.000000
6055,1.000649,0.997129,1.000000,1.000000
6060,0.997048,1.000004,1.000000,1.000000
6065,1.015184,1.001765,1.000000,1.000000
6070,1.005443,1.002202,1.000000,1.000000
6075,0.993843,0.996843,1.000000,1.000000
6080,0.994726,1.002954,1.000000,1.000000
6085,0.999187,0.999354,1.000000,1.000000
6090,0.992333,1.000048,1.000000,1.000000
6095,0.997708,0.998688,1.000000,1.000000
6100,0.998227,0.997809,1.000000,1.000000
6105,0.997740,0.999774,1.000000,1.000000
6110,1.009987,0.999515,1.000000,1.000000
6115,1.000139,0.999762,1.000000,1.000000
6120,0.994982,1.000487,1.000000,1.000000
6125,1.010071,0.997408,1.000000,1.000000
6130,1.004832,0.999904,1.000000,1.000000
6135,0.999263,1.000477,1.000000,1.000000
6140,1.003387,1.001385,1.000000,1.000000
6145,0.983391,0.997953,1.000000,1.000000
6150,1.005479,0.999460,1.000000,1.000000
6155,0.995439,1.001626,1.000000,1.000000
6160,0.994764,0.999028,1.000000,1.000000
6165,0.999848,1.001484,1.000000,1.000000
6170,1.002558,0.998828,1.000000,1.000000
6175,0.994678,1.001436,1.000000,1.000000
6180,1.004658,0.998570,1.000000,1.000000
6185,1.001394,0.999117,1.000000,1.000000
6190,1.000102,1.000436,1.000000,1.000000
6195,1.003648,1.000039,1.000000,1.000000
6200,0.992825,1.001097,1.000000,1.000000
6205,0.994972,0.999096,1.000000,1.000000
6210,0.998845,0.999471,1.000000,1.000000
6215,0.990986,1.000731,1.000000,1.000000
6220,1.004806,0.998820,1.000000,1.000000
6225,0.992091,0.999854,1.000000,1.000000
6230,1.006269,0.997306,1.000000,1.000000
6235,0.999648,0.997972,1.000000,1.000000
6240,0.990557,0.999169,1.000000,1.000000
6245,1.003751,0.999984,1.000000,1.000000
6250,0.986919,1.001173,1.000000,1.000000
6255,0.996405,1.001116,1.000000,1.000000
6260,0.993966,1.000986,1.000000,1.000000
6265,1.002970,0.998329,1.000000,1.000000
6270,0.999362,0.999069,1.000000,1.000000
6275,0.994791,0.997938,1.000000,1.000000
6280,1.001776,0.999485,1.000000,1.000000
6285,0.996969,0.998125,1.000000,1.000000
6290,1.004550,0.998367,1.000000,1.000000
6295,1.006451,1.000390,1.000000,1.000000
6300,1.006513,0.998658,1.000000,1.000000
6305,0.996424,0.998421,1.000000,1.000000
6310,0.994661,0.998374,1.000000,1.000000
6315,1.007651,0.998260,1.000000,1.000000
6320,1.015430,1.000434,1.000000,1.000000
6325,0.996618,1.000310,1.000000,1.000000
6330,1.001305,0.998200,1.000000,1.000000
6335,0.996937,1.001210,1.000000,1.000000
6340,1.000111,0.997420,1.000000,1.000000
6345,0.998086,0.998307,1.000000,1.000000
6350,1.003064,1.001626,1.000000,1.000000
6355,1.006873,1.000973,1.000000,1.000000
6360,0.998057,1.002246,1.000000,1.000000
6365,0.996046,0.999811,1.000000,1.000000
6370,1.001310,1.000325,1.000000,1.000000
6375,0.986955,1.001448,1.000000,1.000000
6380,1.003130,1.001002,1.000000,1.000000
6385,1.001697,1.001381,1.000000,1.000000
6390,0.992270,0.998880,1.000000,1.000000
6395,0.991488,1.000269,1.000000,1.000000
6400,1.001695,0.999853,1.000000,1.000000
6405,1.006108,0.997508,1.000000,1.000000
6410,1.003145,0.998651,1.000000,1.000000
6415,1.008531,1.000087,1.000000,1.000000
6420,0.995081,1.000761,1.000000,1.000000
6425,1.000377,1.001002,1.000000,1.000000
6430,0.997777,1.000940,1.000000,1.000000
6435,0.986134,0.998558,1.000000,1.000000
6440,1.004084,0.998805,1.000000,1.000000
6445,0.995429,0.998058,1.000000,1.000000
6450,1.003567,1.000132,1.000000,1.000000
6455,0.995368,1.001285,1.000000,1.000000
6460,0.991563,1.000029,1.000000,1.000000
6465,1.000087,0.997241,1.000000,1.000000
6470,0.988484,0.998772,1.000000,1.000000
6475,0.995739,1.000003,1.000000,1.000000
6480,0.999932,1.000858,1.000000,1.000000
6485,0.997403,0.998485,1.000000,1.000000
6490,0.991714,1.000377,1.000000,1.000000
6495,0.999043,1.002216,1.000000,1.000000
6500,0.998439,1.001500,1.000000,1.000000
6505,1.004850,1.002059,1.000000,1.000000
6510,0.989060,1.000236,1.000000,1.000000
6515,1.004665,0.999208,1.000000,1.000000
6520,0.991303,1.000730,1.000000,1.000000
6525,0.993328,1.001269,1.000000,1.000000
6530,0.983377,1.002146,1.000000,1.000000
6535,0.992717,1.001140,1.000000,1.000000
6540,1.000073,0.999286,1.000000,1.000000
6545,0.998871,1.000387,1.000000,1.000000
6550,1.002347,0.999459,1.000000,1.000000
6555,1.008508,1.001023,1.000000,1.000000
6560,0.992770,0.997676,1.000000,1.000000
6565,0.997701,0.998887,1.000000,1.000000
6570,1.005995,0.998002,1.000000,1.000000
6575,0.998257,0.998523,1.000000,1.000000
6580,1.002687,0.999295,1.000000,1.000000
6585,1.008573,0.998724,1.000000,1.000000
6590,0.982244,1.000686,1.000000,1.000000
6595,0.996049,0.998241,1.000000,1.000000
6600,1.000339,1.002436,1.000000,1.000000
6605,1.000690,0.998486,1.000000,1.000000
6610,0.993730,1.000728,1.000000,1.000000
6615,0.998754,1.000375,1.000000,1.000000
6620,0.992104,1.001222,1.000000,1.000000
6625,0.998623,1.000966,1.000000,1.000000
6630,0.999387,0.999525,1.000000,1.000000
6635,1.012422,1.001961,1.000000,1.000000
6640,0.992751,1.002337,1.000000,1.000000
6645,0.992088,0.999014,1.000000,1.000000
6650,0.990532,0.996872,1.000000,1.000000
6655,1.003801,0.997429,1.000000,1.000000
6660,0.999757,0.999117,1.000000,1.000000
6665,1.000460,0.999314,1.000000,1.000000
6670,0.997232,0.999810,1.000000,1.000000
6675,0.996244,0.998126,1.000000,1.000000
6680,1.001930,1.001532,1.000000,1.000000
6685,1.001157,0.998866,1.000000,1.000000
6690,0.998218,0.996637,1.000000,1.000000
6695,0.994054,1.000479,1.000000,1.000000
6700,1.000554,1.000749,1.000000,1.000000
6705,0.997413,0.997624,1.000000,1.000000
6710,1.004018,1.001203,1.000000,1.000000
6715,1.004326,0.999988,1.000000,1.000000
6720,1.004162,1.001624,1.000000,1.000000
6725,0.998580,1.001411,1.000000,1.000000
6730,1.003856,1.002352,1.000000,1.000000
6735,0.997473,0.997739,1.000000,1.000000
6740,0.999012,1.001576,1.000000,1.000000
6745,0.996222,1.002357,1.000000,1.000000
6750,1.000850,1.001092,1.000000,1.000000
6755,0.989372,1.000204,1.000000,1.000000
6760,0.996761,1.001181,1.000000,1.000000
6765,1.006945,0.999686,1.000000,1.000000
6770,0.999923,0.999747,1.000000,1.000000
6775,1.006345,1.000770,1.000000,1.000000
6780,1.001964,1.002577,1.000000,1.000000
6785,0.997789,0.997269,1.000000,1.000000
6790,1.006005,1.000366,1.000000,1.000000
6795,0.996558,0.999077,1.000000,1.000000
6800,0.991741,0.999396,1.000000,1.000000
6805,0.998804,0.999859,1.000000,1.000000
6810,1.004925,1.000898,1.000000,1.000000
6815,0.991554,0.998652,1.000000,1.000000
6820,1.008797,1.002560,1.000000,1.000000
6825,0.997116,1.000080,1.000000,1.000000
6830,1.007350,0.998299,1.000000,1.000000
6835,0.998202,1.001664,1.000000,1.000000
6840,1.006643,1.001497,1.000000,1.000000
6845,1.008426,0.998533,1.000000,1.000000
6850,1.004274,0.998157,1.000000,1.000000
6855,0.989740,1.001179,1.000000,1.000000
6860,0.998783,0.997754,1.000000,1.000000
6865,1.000713,0.998366,1.000000,1.000000
6870,1.002983,1.001935,1.000000,1.000000
6875,1.004438,1.001693,1.000000,1.000000
6880,1.011147,0.999010,1.000000,1.000000
6885,0.997644,0.999610,1.000000,1.000000
6890,0.996458,0.999681,1.000000,1.000000
6895,0.998346,0.998155,1.000000,1.000000
6900,1.011062,1.001565,1.000000,1.000000
6905,0.991464,1.000643,1.000000,1.000000
6910,0.998457,0.999116,1.000000,1.000000
6915,1.003571,1.002169,1.000000,1.000000
6920,0.995524,1.000646,1.000000,1.000000
6925,1.002669,1.000487,1.000000,1.000000
6930,1.002357,1.000240,1.000000,1.000000
6935,1.003502,1.000094,1.000000,1.000000
6940,1.000712,0.998726,1.000000,1.000000
6945,0.996940,1.001292,1.000000,1.000000
6950,0.997929,1.000731,1.000000,1.000000
6955,0.992977,0.997883,1.000000,1.000000
6960,0.999954,1.000656,1.000000,1.000000
6965,0.999855,0.999352,1.000000,1.000000
6970,1.006855,0.998440,1.000000,1.000000
6975,0.992052,1.001887,1.000000,1.000000
6980,0.987699,1.001357,1.000000,1.000000
6985,1.003121,0.999624,1.000000,1.000000
6990,0.997410,0.999068,1.000000,1.000000
6995,0.989961,0.997883,1.000000,1.000000
7000,0.998984,1.000724,1.000000,1.000000
7005,0.989775,0.998166,1.000000,1.000000
7010,0.988842,0.997115,1.000000,1.000000
7015,1.001882,1.000961,1.000000,1.000000
7020,0.996504,1.002163,1.000000,1.000000
7025,0.996647,1.002294,1.000000,1.000000
7030,0.997844,1.000854,1.000000,1.000000
7035,0.988830,1.001159,1.000000,1.000000
7040,0.992316,0.998601,1.000000,1.000000
7045,0.988179,1.000144,1.000000,1.000000
7050,1.000992,0.998940,1.000000,1.000000
7055,1.001845,0.999977,1.000000,1.000000
7060,0.995674,1.001097,1.000000,1.000000
7065,1.000578,1.000653,1.000000,1.000000
7070,0.996130,0.999212,1.000000,1.000000
7075,1.001066,1.000756,1.000000,1.000000
7080,0.988315,0.999886,1.000000,1.000000
7085,1.009814,0.998053,1.000000,1.000000
7090,0.980832,1.001420,1.000000,1.000000
7095,1.001969,0.997978,1.000000,1.000000
7100,1.000549,1.002163,1.000000,1.000000
7105,0.996482,0.997772,1.000000,1.000000
7110,1.002301,0.998061,1.000000,1.000000
7115,0.997844,1.002133,1.000000,1.000000
7120,0.992917,0.998537,1.000000,1.000000
7125,1.007476,0.999955,1.000000,1.000000
7130,0.992035,0.996803,1.000000,1.000000
7135,1.003341,1.000042,1.000000,1.000000
7140,0.988967,1.000116,1.000000,1.000000
7145,0.998663,0.998671,1.000000,1.000000
7150,1.000090,1.000965,1.000000,1.000000
7155,1.001439,0.999555,1.000000,1.000000
7160,1.014559,1.000173,1.000000,1.000000
7165,1.002017,0.998621,1.000000,1.000000
7170,0.995033,0.998892,1.000000,1.000000
7175,1.006189,0.999851,1.000000,1.000000
7180,0.993646,1.000467,1.000000,1.000000
7185,1.007461,0.999141,1.000000,1.000000
7190,1.000231,0.999659,1.000000,1.000000
7195,1.006285,1.000828,1.000000,1.000000
7200,0.988470,0.998477,1.000000,1.000000
7205,1.003535,0.999851,1.000000,1.000000
7210,1.003825,1.000792,1.000000,1.000000
7215,0.997744,0.999604,1.000000,1.000000
7220,0.995734,0.997885,1.000000,1.000000
7225,1.002371,0.999505,1.000000,1.000000
7230,0.992987,0.999848,1.000000,1.000000
7235,0.988920,1.003001,1.000000,1.000000
7240,1.015271,1.000637,1.000000,1.000000
7245,1.004239,0.994508,1.000000,1.000000
7250,1.005884,0.997336,1.000000,1.000000
7255,0.998280,1.000132,1.000000,1.000000
7260,0.990849,0.998586,1.000000,1.000000
7265,1.007581,0.999130,1.000000,1.000000
7270,0.996773,1.000451,1.000000,1.000000
7275,1.000730,1.000474,1.000000,1.000000
7280,1.000666,1.000306,1.000000,1.000000
7285,1.000452,1.000236,1.000000,1.000000
7290,1.008227,1.001307,1.000000,1.000000
7295,1.002613,1.001240,1.000000,1.000000
7300,0.987797,1.000143,1.000000,1.000000
7305,1.004055,0.998346,1.000000,1.000000
7310,0.988298,1.001803,1.000000,1.000000
7315,0.992536,0.999988,1.000000,1.000000
7320,1.002493,1.000385,1.000000,1.000000
7325,1.003545,1.001043,1.000000,1.000000
7330,0.997398,0.999957,1.000000,1.000000
7335,0.995317,1.001819,1.000000,1.000000
7340,0.999907,0.999781,1.000000,1.000000
7345,0.996602,1.000801,1.000000,1.000000
7350,1.001474,1.001209,1.000000,1.000000
7355,1.001855,1.000718,1.000000,1.000000
7360,0.988428,0.999369,1.000000,1.000000
7365,1.002307,1.001167,1.000000,1.000000
7370,0.997969,0.999049,1.000000,1.000000
7375,1.003893,0.998443,1.000000,1.000000
7380,0.997835,0.999410,1.000000,1.000000
7385,0.999039,1.001623,1.000000,1.000000
7390,0.987303,0.998147,1.000000,1.000000
7395,1.006213,0.999750,1.000000,1.000000
7400,0.999138,1.001009,1.000000,1.000000
7405,0.985770,1.002795,1.000000,1.000000
7410,1.011121,0.999745,1.000000,1.000000
7415,1.000649,1.001088,1.000000,1.000000
7420,1.006146,1.000940,1.000000,1.000000
7425,0.994665,1.003686,1.000000,1.000000
7430,1.005951,1.000439,1.000000,1.000000
7435,1.001111,1.002168,1.000000,1.000000
7440,0.997003,0.998640,1.000000,1.000000
7445,1.000089,1.003506,1.000000,1.000000
7450,0.997623,0.996431,1.000000,1.000000
7455,1.001230,0.998181,1.000000,1.000000
7460,0.991316,0.998480,1.000000,1.000000
7465,0.998331,0.998024,1.000000,1.000000
7470,0.999278,0.999660,1.000000,1.000000
7475,0.985373,1.002375,1.000000,1.000000
7480,0.998834,1.000080,1.000000,1.000000
7485,1.003132,0.999101,1.000000,1.000000
7490,0.993514,0.997842,1.000000,1.000000
7495,0.997156,0.997560,1.000000,1.000000
7500,1.000096,0.998932,1.000000,1.000000
7505,1.008983,0.999248,1.000000,1.000000
7510,1.001223,1.000986,1.000000,1.000000
7515,0.990671,0.998064,1.000000,1.000000
7520,0.999772,1.002338,1.000000,1.000000
7525,0.997431,1.000266,1.000000,1.000000
7530,0.997444,0.998310,1.000000,1.000000
7535,0.992599,0.999829,1.000000,1.000000
7540,0.995182,0.997944,1.000000,1.000000
7545,1.003370,0.998823,1.000000,1.000000
7550,0.993160,1.000043,1.000000,1.000000
7555,0.996212,0.997294,1.000000,1.000000
7560,1.000881,0.998720,1.000000,1.000000
7565,0.997198,0.998674,1.000000,1.000000
7570,0.991313,0.997335,1.000000,1.000000
7575,1.001703,1.001154,1.000000,1.000000
7580,0.993998,0.999496,1.000000,1.000000
7585,0.998538,0.999751,1.000000,1.000000
7590,0.999806,0.998979,1.000000,1.000000
7595,0.997602,1.000333,1.000000,1.000000
7600,0.995265,1.001578,1.000000,1.000000
7605,1.000519,0.999373,1.000000,1.000000
7610,0.999465,0.997517,1.000000,1.000000
7615,1.002882,0.999574,1.000000,1.000000
7620,1.002566,1.000798,1.000000,1.000000
7625,0.991230,0.996802,1.000000,1.000000
7630,1.009835,1.000602,1.000000,1.000000
7635,1.010152,0.999909,1.000000,1.000000
7640,0.990170,0.999878,1.000000,1.000000
7645,0.995274,1.000847,1.000000,1.000000
7650,1.005418,1.000599,1.000000,1.000000
7655,1.005475,1.000065,1.000000,1.000000
7660,1.001794,0.996938,1.000000,1.000000
7665,0.997858,1.001606,1.000000,1.000000
7670,0.998345,0.999999,1.000000,1.000000
7675,0.995846,0.999976,1.000000,1.000000
7680,0.995387,0.999529,1.000000,1.000000
7685,1.002952,0.999404,1.000000,1.000000
7690,1.003410,1.000663,1.000000,1.000000
7695,1.000557,1.001253,1.000000,1.000000
7700,1.004153,0.997016,1.000000,1.000000
7705,1.002472,0.999718,1.000000,1.000000
7710,0.991428,1.001174,1.000000,1.000000
7715,1.006110,0.999316,1.000000,1.000000
7720,1.008915,1.001354,1.000000,1.000000
7725,1.005310,1.000386,1.000000,1.000000
7730,0.996457,1.000782,1.000000,1.000000
7735,1.000559,0.997993,1.000000,1.000000
7740,1.001233,0.999423,1.000000,1.000000
7745,0.996111,0.998926,1.000000,1.000000
7750,0.996999,0.997554,1.000000,1.000000
7755,0.990392,1.001703,1.000000,1.000000
7760,0.999151,0.999789,1.000000,1.000000
7765,0.989728,1.000381,1.000000,1.000000
7770,0.996996,0.999866,1.000000,1.000000
7775,0.998602,1.001660,1.000000,1.000000
7780,1.002029,0.999244,1.000000,1.000000
7785,1.003992,0.999259,1.000000,1.000000
7790,0.992666,1.000852,1.000000,1.000000
7795,0.991918,0.998592,1.000000,1.000000
7800,0.993297,0.999102,1.000000,1.000000
7805,1.004710,1.000654,1.000000,1.000000
7810,0.996513,0.998876,1.000000,1.000000
7815,0.994653,1.002308,1.000000,1.000000
7820,0.993086,1.002002,1.000000,1.000000
7825,0.994790,0.999700,1.000000,1.000000
7830,0.993132,1.000547,1.000000,1.000000
7835,0.998063,0.998363,1.000000,1.000000
7840,1.005592,0.998279,1.000000,1.000000
7845,0.998623,0.999238,1.000000,1.000000
7850,1.000847,1.002111,1.000000,1.000000
7855,1.015527,1.000051,1.000000,1.000000
7860,0.998422,1.000767,1.000000,1.000000
7865,1.004191,1.000344,1.000000,1.000000
7870,0.998286,1.001777,1.000000,1.000000
7875,1.000490,1.000709,1.000000,1.000000
7880,0.990504,0.998611,1.000000,1.000000
7885,1.003425,1.000073,1.000000,1.000000
7890,1.003476,1.000088,1.000000,1.000000
7895,1.006755,0.999169,1.000000,1.000000
7900,1.008500,1.001969,1.000000,1.000000
7905,0.994390,0.998771,1.000000,1.000000
7910,0.997809,1.002010,1.000000,1.000000
7915,1.004388,0.998705,1.000000,1.000000
7920,1.004924,0.997046,1.000000,1.000000
7925,0.998377,1.001466,1.000000,1.000000
7930,0.996793,1.001105,1.000000,1.000000
7935,1.005241,0.999560,1.000000,1.000000
7940,0.992956,1.003765,1.000000,1.000000
7945,0.997095,1.000494,1.000000,1.000000
7950,1.002223,0.998945,1.000000,1.000000
7955,1.001729,1.000816,1.000000,1.000000
7960,0.996352,0.998731,1.000000,1.000000
7965,0.997207,0.999321,1.000000,1.000000
7970,1.008579,0.999766,1.000000,1.000000
7975,0.993376,0.998831,1.000000,1.000000
7980,1.000919,1.000386,1.000000,1.000000
7985,0.998328,0.999242,1.000000,1.000000
7990,1.000759,0.999915,1.000000,1.000000
7995,1.000409,1.000539,1.000000,1.000000
